Language,Model,Raw_Difference,Normalized_Difference,Z_Score
Arabic,Ridge,0.40958480860258917,0.5904151913974108,0.5534786077877007
English,Ridge,0.5201546619014898,0.4798453380985102,0.4711233865373999
Finnish,Ridge,0.31347775328669314,0.6865222467133069,0.6234847255670172
Indonesian,Ridge,0.5344056136555094,0.4655943863444906,0.41625544318891683
Japanese,Ridge,0.42744580611335936,0.5725541938866406,0.4787257387382667
Korean,Ridge,0.5036087777842367,0.49639122221576326,0.44830463947626437
Russian,Ridge,0.5853454826619677,0.4146545173380323,0.35857641327173573
Arabic,XGBoost,0.2754768909210621,0.7245231090789379,0.6868806616492895
English,XGBoost,0.6224949733812042,0.3775050266187958,0.35528960446933766
Finnish,XGBoost,0.5181152996981252,0.4818847003018748,0.43987407485583646
Indonesian,XGBoost,0.5159896723653328,0.4840103276346672,0.4651425288853712
Japanese,XGBoost,0.5267464320429176,0.4732535679570824,0.452377144900821
Korean,XGBoost,0.5765872932946846,0.4234127067053154,0.4047841882576203
Russian,XGBoost,0.5961449899192374,0.4038550100807626,0.3932696913744482
Arabic,LM-L2,0.2392117464680766,0.7607882535319234,0.7451536236138502
English,LM-L2,0.6784214177319099,0.32157858226809016,0.31211659940929215
Finnish,LM-L2,0.5337294737521971,0.4662705262478029,0.4641036688809687
Indonesian,LM-L2,0.46747148132735494,0.5325285186726451,0.5053585741985941
Japanese,LM-L2,0.6852566502214641,0.3147433497785359,0.29325148047242977
Korean,LM-L2,0.6140212485240077,0.38597875147599214,0.3511143321936311
Russian,LM-L2,0.4321753620651321,0.5678246379348679,0.5257869317120444
Arabic,LM-L6,-0.13527683134975846,1.1352768313497585,1.1184957736003416
English,LM-L6,0.43170538992163293,0.568294610078367,0.5603263108133777
Finnish,LM-L6,0.46329753868204765,0.5367024613179523,0.526501943624456
Indonesian,LM-L6,-0.0515390443957383,1.0515390443957382,1.020002661253944
Japanese,LM-L6,0.6369482696242367,0.36305173037576327,0.34297923592732543
Korean,LM-L6,0.3566372794098329,0.6433627205901671,0.6155887732979451
Russian,LM-L6,0.6296381159501524,0.37036188404984755,0.350337529145866
Arabic,LM-L11,-0.20448375299300384,1.204483752993004,1.1779284679245303
English,LM-L11,0.6800531484504335,0.3199468515495665,0.3060022203824297
Finnish,LM-L11,0.5230840088909314,0.47691599110906857,0.4583483805181403
Indonesian,LM-L11,0.47523926322022364,0.5247607367797763,0.50708055939709
Japanese,LM-L11,0.6140274546620473,0.3859725453379527,0.31202912308756736
Korean,LM-L11,0.6771465742930527,0.3228534257069473,0.3146852843200123
Russian,LM-L11,0.6867081107231163,0.31329188927688356,0.29152315573208004
Arabic,LM-L12,0.1538013221701206,0.8461986778298795,0.7623061570598061
English,LM-L12,0.36434423424525725,0.6356557657547427,0.6092934244047872
Finnish,LM-L12,0.264564723841167,0.735435276158833,0.7263578961296111
Indonesian,LM-L12,-0.4475757999600279,1.4475757999600278,1.3691702813767517
Japanese,LM-L12,0.6123207631352973,0.38767923686470274,0.34229265704876155
Korean,LM-L12,0.5205778999359504,0.4794221000640496,0.36640013130299454
Russian,LM-L12,0.5664214979109582,0.4335785020890418,0.2930067657048771
